"M";"FOM";"U1";"U2";"U3";"U4";"U5";"U6";"U7";"K1";"K2";"K3";"K4";"K5";"K6";"K7";"L1";"L2";"L3";"L4";"L5";"L6";"G1";"G2";"G3";"G4";"G5";"G6";"P1";"P2";"P3";"P4";"P5";"P6";"M1";"M2";"M3";"M4";"M5";"M6";"M7";"M8";"M9";"M10";"M11";"M12";"M13";"M14";"M15";"M16";"M17";"M18";"M19";"M20";"M21";"M22";"M23";"M24";"M25";"M26";"H1";"H2";"H3";"H4";"H5";"H6";"H7";"H8";"H9";"H10";"H11";"H12";"H13";"H14";"H15";"H16";"H17";"H18";"H19";"H20";"H21";"H22";"H23";"H24";"H25";"H26";"F1";"F2";"F3";"F4";"F5";"F6";"F7";"N";"W1";"W2";"W3";"W4";"W5";"W6";"W7";"W8";"W9";"W001_10";"W001_11";"E1";"E2";"E3";"E4";"E5";"E6";"E7";"E8";"E9";"E10";"E11";"E12";"E13";"E14";"E15";"E16";"E17";"D1";"D2";"D3";"D4";"D5";"D6";"D7";"D8"
"547299";"Duisburg";7;8;8;5;10;9;2;1;1;1;1;1;1;1;5;5;5;5;5;5;400;600;1500;50;50;50;5;8;5;9;8;8;7;8;6;8;0;0;0;4;0;7;7;10;5;10;10;5;5;5;6;10;10;5;10;10;10;10;7;8;0;8;0;0;0;5;0;8;8;10;0;10;10;5;3;3;0;0;5;0;10;10;10;10;6;0;0;0;0;2;0;3;4;4;6;6;4;4;2;4;6;3;5;1;1;1;7;4;7;4;1;1;1;1;1;1;3;2;3;4;50;1;3;3;4;1;"47441";1
"548533";"Duisburg";10;10;10;10;10;10;10;10;10;10;10;10;10;10;8;10;8;8;8;10;150;600;1200;50;100;20;5;8;8;10;7;10;8;8;5;8;10;7;5;5;5;10;10;8;8;10;10;10;10;10;8;7;10;0;10;10;10;10;5;2;0;5;8;0;0;5;5;10;8;8;8;10;7;7;8;8;0;7;0;0;10;10;8;10;8;0;0;0;0;3;0;3;2;1;2;4;1;2;1;4;7;5;7;2;2;2;2;6;6;7;4;4;2;2;5;2;2;5;3;6;58;1;3;2;2;2;"46446";1
"554328";"Duisburg";9;7;9;10;6;8;6;10;4;8;10;10;3;10;3;10;7;4;8;6;100;250;120;60;40;10;2;10;4;10;6;10;8;10;7;8;10;6;4;7;5;10;10;6;4;10;6;4;6;10;7;7;8;6;7;10;10;10;0;7;0;5;7;4;1;8;2;10;10;3;0;10;4;4;4;8;3;5;1;0;4;10;10;10;8;6;4;0;2;4;9;3;4;4;3;2;2;4;5;6;7;7;5;2;5;6;4;2;3;6;3;2;3;1;2;1;4;2;6;7;58;2;3;3;4;2;"47608";1
"551057";"Duisburg";7;8;10;10;10;6;5;10;10;10;8;10;5;10;10;10;10;10;10;10;100;250;300;50;30;NA;1;8;5;7;9;10;10;8;7;10;10;8;6;10;4;10;10;8;9;8;10;7;10;10;9;10;8;7;10;10;10;8;6;10;7;6;10;5;5;8;0;10;8;8;7;5;8;9;3;8;0;10;3;0;4;10;10;5;10;0;8;0;2;1;8;3;7;7;1;1;2;5;4;4;2;7;7;1;3;1;1;1;2;4;5;4;1;1;3;1;6;4;7;5;80;2;5;5;1;2;"47198";NA
"542859";"Duisburg";8;7;7;8;9;9;9;10;8;10;8;10;8;10;5;8;5;2;2;8;80;120;350;100;100;50;3;2;5;5;2;5;8;5;2;5;8;7;6;5;2;8;8;5;2;5;8;10;5;7;8;2;5;8;8;8;8;8;8;6;3;5;9;7;5;8;3;7;7;5;3;9;8;10;4;6;7;3;4;7;8;8;8;8;9;5;5;5;1;5;8;3;4;7;7;4;5;6;6;3;7;7;6;7;5;6;7;6;5;6;5;6;6;5;5;5;5;5;7;7;27;1;3;1;2;1;"45894";1
"553203";"Duisburg";8;9;10;10;10;10;8;10;10;5;6;10;8;10;5;10;5;4;7;1;150;250;0;250;300;50;0;9;1;0;0;0;7;9;7;5;5;7;5;5;0;10;9;10;8;10;10;10;10;10;10;10;10;10;10;10;10;10;0;1;0;5;3;0;0;6;0;6;6;3;0;5;3;0;0;5;0;3;4;3;1;0;10;5;10;3;2;0;0;2;0;3;7;5;2;2;2;5;6;6;7;2;7;1;4;5;5;6;7;4;7;2;4;3;7;5;5;7;4;7;36;2;3;1;2;1;"45476";1
"553203";"Duisburg";8;8;10;9;8;10;9;10;10;9;9;10;9;10;10;10;10;7;8;8;200;400;250;100;100;100;0;4;9;8;10;10;6;7;8;9;8;8;0;3;2;10;10;10;10;10;10;9;9;7;8;10;10;10;10;10;10;10;0;3;0;0;7;3;0;8;8;8;8;10;10;10;10;9;2;9;8;10;5;2;4;10;10;10;9;0;0;0;2;0;8;3;6;4;7;7;3;5;1;7;7;7;7;3;3;2;7;7;5;6;1;1;1;5;6;6;4;4;7;6;68;2;5;1;2;1;"46147";NA
"548849";"Duisburg";10;10;10;10;10;9;9;10;7;6;7;10;8;10;10;10;8;7;6;10;20;50;0;150;50;50;5;6;9;8;7;6;8;10;7;10;8;8;7;10;0;10;10;10;9;10;10;9;10;8;9;9;10;8;10;9;10;10;8;10;0;7;5;8;3;9;0;7;9;5;3;4;7;3;3;7;5;4;8;2;3;6;6;5;10;0;0;0;0;2;1;3;4;5;4;3;3;7;3;7;3;6;6;7;5;5;5;5;4;4;7;2;3;4;3;2;2;6;2;6;16;2;1;5;1;1;"47249";NA
"548849";"Duisburg";10;10;10;10;10;10;10;9;9;9;10;10;7;5;8;8;9;7;8;3;120;150;900;90;60;60;5;6;8;8;7;6;10;10;10;10;8;8;5;5;5;7;7;8;8;8;8;5;8;8;4;6;6;6;6;10;7;5;5;8;2;2;2;2;2;2;6;2;3;6;6;6;6;2;7;6;4;9;4;2;2;8;3;3;10;2;2;2;2;4;2;3;7;6;2;3;3;7;5;6;6;4;7;5;5;6;6;6;6;6;5;5;5;6;4;4;2;6;2;5;39;1;3;3;2;1;"47249";1
"551580";"Duisburg";6;8;10;10;7;8;6;8;1;6;3;10;4;8;5;7;6;3;2;6;NA;NA;NA;NA;NA;NA;3;4;5;8;4;7;8;8;5;7;6;4;5;7;3;10;7;8;3;5;7;8;6;8;7;9;8;5;8;8;6;7;8;7;2;5;4;4;2;8;2;8;8;7;2;8;9;10;5;8;5;8;10;5;5;10;8;9;8;1;0;0;0;0;0;3;6;5;6;5;3;5;3;7;5;7;7;2;4;4;5;3;6;6;4;1;5;2;4;3;3;6;5;6;50;1;3;3;3;1;"47228";1
"553823";"Duisburg";10;8;10;8;8;7;7;9;9;8;7;10;6;7;5;7;6;8;6;5;60;300;650;80;30;30;5;6;4;5;3;4;7;8;4;7;8;7;8;4;7;10;10;8;8;7;7;5;8;7;7;7;7;5;7;6;4;4;6;10;3;6;10;10;10;9;10;10;10;8;8;10;10;5;8;6;9;5;5;5;5;8;8;8;10;3;9;2;7;6;10;2;6;5;3;3;1;6;4;1;7;7;7;2;3;2;2;2;3;2;1;1;1;2;1;2;2;2;4;4;27;2;3;1;2;1;"47051";1
"546730";"Duisburg";10;10;10;10;10;10;10;10;10;10;10;10;10;10;5;7;5;5;5;6;10;180;80;50;150;0;3;4;3;5;3;2;2;NA;NA;10;5;5;10;0;10;10;10;10;10;10;10;5;5;10;8;10;5;0;5;NA;10;10;NA;10;0;NA;5;5;0;10;0;10;10;10;10;1;0;10;5;10;0;10;5;0;8;NA;5;10;10;5;5;10;3;0;0;3;7;1;1;1;1;5;4;7;7;5;5;1;3;1;1;1;5;7;4;4;1;4;7;1;1;7;4;7;77;1;5;1;2;1;"47259";NA
"554328";"Duisburg";6;8;8;10;8;10;6;10;10;10;8;10;4;10;4;8;8;2;8;2;75;250;150;120;140;10;4;4;2;8;2;8;6;10;4;8;6;6;2;8;0;10;10;8;8;6;10;4;4;6;6;8;6;2;4;8;8;10;0;6;0;4;0;0;0;8;0;10;8;2;10;2;4;6;2;8;0;2;2;0;6;10;6;6;10;4;4;0;0;0;0;3;6;3;5;4;5;5;6;5;7;5;6;3;6;7;3;5;3;7;6;4;2;2;6;3;5;6;7;7;82;2;5;1;4;4;"47608";NA
"551057";"Duisburg";9;8;10;10;9;7;7;8;7;6;7;9;6;6;5;8;6;6;6;5;80;50;NA;100;60;NA;4;8;3;6;3;7;8;8;7;9;10;10;10;7;6;10;10;9;9;7;10;6;8;9;9;8;9;7;10;10;10;10;6;4;2;5;10;8;6;10;2;7;5;2;5;4;5;5;4;6;6;1;8;4;3;10;10;10;10;5;9;0;6;7;10;1;5;4;2;1;1;1;3;5;5;7;7;5;5;3;2;2;2;2;1;1;1;7;6;6;6;3;7;3;18;2;1;5;1;3;"47199";NA
"551504";"Duisburg";10;10;10;9;9;10;8;10;8;10;10;10;4;9;8;8;7;9;9;9;50;250;500;40;50;10;7;7;7;9;7;9;6;7;5;7;5;5;5;7;4;8;8;7;7;7;7;7;9;8;8;7;6;4;7;8;7;9;3;4;0;2;2;3;2;7;0;7;7;7;7;7;7;5;5;7;6;5;5;7;5;7;5;6;10;1;2;0;0;0;0;3;5;4;3;3;4;5;4;7;6;6;6;3;5;4;2;3;2;6;4;3;3;3;2;2;3;3;3;6;59;2;3;2;1;1;"47058";1
"554328";"Duisburg";9;8;8;7;8;9;7;9;9;8;8;10;8;9;8;8;6;9;8;8;200;300;800;70;100;50;10;6;7;10;8;10;10;10;6;8;10;10;10;9;8;10;10;10;6;10;10;10;10;10;10;10;10;8;10;6;9;10;5;10;0;6;10;10;6;5;4;7;7;6;10;5;6;6;4;5;8;5;6;4;5;10;8;7;10;8;10;3;5;2;8;1;6;6;5;5;4;3;4;6;5;7;7;1;3;1;5;4;6;6;2;2;2;3;2;3;3;2;2;6;58;1;3;2;2;3;"41751";1
"551191";"Duisburg";10;10;10;10;10;10;1;10;10;8;10;10;10;10;8;10;8;10;10;8;150;100;650;40;0;20;8;8;8;5;8;8;10;10;10;8;8;8;5;5;0;10;10;10;10;10;10;10;10;10;8;10;10;10;8;10;10;10;0;10;0;2;2;2;3;3;0;8;8;10;10;10;10;10;2;5;5;8;7;2;4;10;10;2;10;2;10;0;0;5;0;3;7;5;5;5;5;3;6;6;6;7;6;7;6;7;4;4;5;7;2;4;2;2;2;2;5;5;6;7;55;1;3;1;2;2;"47608";1
"553203";"Duisburg";9;8;10;9;8;10;7;9;10;7;8;10;9;10;8;9;10;7;8;7;50;150;0;50;50;20;0;2;9;5;4;10;5;8;10;10;9;9;0;8;0;10;10;10;10;10;10;9;10;10;9;10;10;10;10;4;10;10;0;4;0;1;5;7;0;9;5;8;7;8;6;10;10;9;3;6;2;3;6;2;4;5;10;8;10;2;2;0;0;0;3;3;6;6;3;3;1;6;2;7;6;7;6;4;4;2;7;7;6;6;2;2;1;7;6;6;2;3;4;6;27;2;3;1;1;1;"46147";1
"546730";"Duisburg";10;10;10;10;10;10;6;5;10;8;7;8;6;10;10;7;10;5;10;8;100;600;650;NA;NA;NA;0;7;0;6;6;5;2;8;0;7;5;5;0;0;2;5;0;8;NA;8;7;8;5;5;2;0;5;0;4;8;10;9;2;8;0;7;5;5;0;0;2;5;0;8;NA;8;7;8;5;5;2;0;5;0;4;8;10;9;10;0;5;0;0;0;0;3;6;6;2;2;4;1;3;6;2;6;7;3;3;3;NA;2;5;5;2;2;5;2;3;2;2;5;5;5;74;1;5;1;2;1;"47279";NA
"549460";"Duisburg";8;10;10;7;10;9;10;10;10;10;8;10;7;10;8;8;7;7;7;6;200;100;300;300;1000;50;7;7;5;4;3;8;8;10;5;8;7;5;7;8;2;9;10;10;9;4;10;5;7;10;7;10;10;1;10;8;8;9;0;7;0;6;6;4;6;8;3;9;7;8;9;9;7;5;1;8;0;0;8;0;4;8;8;7;10;0;0;0;0;0;0;3;5;3;4;3;1;2;3;5;6;6;3;2;3;4;2;2;3;6;5;6;3;2;6;4;5;6;7;7;45;2;3;1;2;4;"47929";1
"551057";"Duisburg";9;9;9;10;9;5;5;10;5;8;7;10;5;10;7;9;7;8;5;5;200;300;800;100;50;50;5;7;4;7;5;7;8;10;10;10;4;4;4;4;3;10;10;10;7;10;10;9;8;10;10;9;10;9;9;10;10;10;1;8;9;8;0;0;0;0;0;7;10;9;7;9;7;8;3;8;9;3;4;3;9;10;10;8;10;0;0;0;0;4;0;3;3;2;2;3;5;6;3;3;4;6;7;2;4;3;7;5;1;7;1;3;1;5;5;1;3;6;3;6;40;2;7;3;3;2;"47198";3
"550775";"Duisburg";8;7;7;6;8;7;7;8;8;4;5;10;6;8;0;7;6;2;6;3;0;150;800;30;200;20;0;5;4;4;8;2;10;10;7;10;7;6;5;8;7;7;5;8;7;8;7;6;5;6;5;8;7;5;8;9;7;6;10;10;0;10;2;8;1;8;3;8;3;5;5;5;5;4;4;7;3;8;2;1;7;10;8;7;4;0;0;0;0;0;0;3;3;4;3;3;2;5;3;7;6;4;5;2;3;2;3;3;2;5;1;1;6;2;2;3;1;6;5;4;80;1;5;1;2;1;"47228";NA
"553203";"Duisburg";7;7;10;10;10;10;5;10;10;5;5;10;5;10;4;7;3;3;7;5;100;500;160;20;200;50;5;0;5;8;5;0;8;10;7;10;6;5;5;5;0;10;7;10;8;8;10;10;10;10;10;10;10;10;10;10;10;10;4;3;0;5;0;0;0;5;0;6;7;10;0;10;0;0;0;5;0;5;5;0;7;0;10;5;10;0;0;0;0;2;0;3;7;5;2;2;1;4;7;7;6;4;7;1;1;1;1;1;4;7;4;4;3;5;2;2;3;7;4;7;46;1;3;1;2;1;"45476";1
"548533";"Duisburg";9;9;9;9;10;8;7;2;2;2;2;2;2;2;2;5;7;5;7;5;50;300;500;30;500;70;0;0;3;5;2;5;10;10;5;10;5;5;5;6;4;8;8;10;8;3;10;3;6;8;10;10;10;10;10;10;10;10;0;0;0;0;2;3;0;0;4;3;8;5;3;10;7;3;2;5;0;0;3;0;0;5;10;2;10;0;0;0;0;0;0;3;4;2;1;3;1;7;7;7;7;3;6;6;6;7;3;6;1;5;4;1;1;7;3;1;1;7;3;3;24;1;3;3;3;4;"47546";1
"548533";"Duisburg";7;9;9;8;8;8;6;9;9;10;7;10;6;10;5;9;7;7;7;4;200;200;550;200;100;80;4;3;5;7;7;10;9;9;4;9;9;8;6;0;0;10;10;8;3;7;10;8;9;10;7;7;7;4;9;10;10;10;5;8;0;6;9;8;3;0;0;10;10;9;0;8;7;7;6;10;4;4;9;0;7;10;10;9;8;4;2;0;3;7;0;3;6;3;2;2;1;5;4;5;7;7;7;5;6;6;3;5;4;4;2;6;1;5;6;1;2;6;7;7;29;2;3;3;3;3;"46499";1
"551191";"Duisburg";8;8;8;8;8;8;7;10;7;9;9;10;9;10;8;10;8;7;8;8;100;150;700;100;50;20;5;8;8;8;6;5;9;10;7;7;8;9;8;9;8;9;9;9;9;9;9;9;8;10;9;9;8;8;7;9;9;10;4;10;8;9;7;8;7;10;5;9;9;8;5;8;8;8;8;10;9;5;8;6;6;10;10;9;9;0;6;0;0;0;3;3;4;4;1;1;1;2;6;4;5;6;7;7;5;3;1;1;2;6;1;4;2;4;2;6;4;2;3;5;55;2;3;2;2;3;"47608";1
"551504";"Duisburg";10;8;10;10;9;9;5;6;5;8;5;10;2;7;6;9;7;7;8;6;130;200;400;50;50;40;6;1;8;9;9;6;7;8;5;7;6;5;6;5;4;7;6;6;7;7;7;8;8;8;8;6;6;3;5;9;8;9;6;6;0;2;8;5;4;6;0;8;7;7;6;8;7;5;8;7;5;7;5;2;6;10;8;8;10;5;4;0;0;0;2;3;4;3;3;3;2;4;4;6;5;5;6;1;3;3;2;2;3;4;2;2;3;3;2;1;3;5;4;5;59;2;3;1;1;2;"47138";1
"553530";"Duisburg";9;8;9;7;4;6;7;5;8;9;3;7;8;8;4;8;9;5;6;4;100;200;100;100;100;100;8;8;8;8;8;8;8;8;8;8;7;6;8;9;7;6;7;8;9;8;7;8;9;8;7;3;4;5;6;5;6;5;5;4;5;6;5;4;5;6;7;3;4;5;6;7;3;6;8;0;1;2;3;4;5;6;7;8;9;2;3;4;3;2;1;3;7;7;6;5;4;5;6;6;5;7;6;4;4;5;4;5;4;5;3;2;4;5;3;5;4;3;2;5;65;1;5;1;1;1;"47506";1
"553203";"Duisburg";7;8;10;10;10;10;0;10;10;5;5;10;5;10;7;10;6;8;8;5;400;1000;300;300;600;300;0;0;3;0;3;0;10;10;8;8;5;5;5;5;0;10;8;10;8;10;10;10;10;10;10;10;10;10;10;10;10;10;1;3;0;0;0;0;0;0;0;4;2;8;0;6;4;0;2;6;0;6;2;0;2;6;10;3;10;5;3;0;0;0;0;3;6;5;6;6;2;4;2;6;5;6;7;3;2;7;7;4;6;6;5;4;6;7;1;1;4;6;6;7;58;1;3;1;3;2;"46539";1
"548849";"Duisburg";8;8;10;10;10;10;9;9;8;10;9;10;7;10;6;8;6;8;8;8;150;250;800;100;100;50;4;4;4;6;6;6;8;8;8;8;6;6;6;8;3;8;8;8;8;8;8;8;7;10;9;9;9;9;9;10;10;10;0;1;0;0;3;4;4;5;0;5;5;6;7;7;7;8;0;8;4;9;4;3;8;10;10;8;8;5;5;3;4;5;0;3;3;2;3;3;1;3;3;6;4;5;7;5;5;5;6;2;4;5;4;4;4;2;5;3;2;4;4;5;56;2;3;1;2;1;"47249";1
"546730";"Duisburg";10;8;9;9;7;7;10;5;5;6;5;8;0;10;5;6;5;5;5;7;100;200;700;100;100;10;0;0;0;10;0;5;8;5;0;0;7;8;0;8;0;8;8;6;8;8;7;2;NA;9;4;2;10;2;7;8;9;7;2;5;0;0;5;7;0;7;0;4;7;4;7;5;7;1;NA;7;4;1;9;1;5;6;8;6;3;2;0;0;1;1;1;3;6;6;2;2;3;4;5;5;7;5;6;3;5;6;6;5;3;5;2;2;2;4;7;3;1;6;6;4;43;2;3;1;3;1;"47269";1
"548533";"Duisburg";8;10;10;10;10;10;10;10;8;10;8;10;10;10;10;10;10;10;10;10;150;600;1200;50;100;20;8;8;8;6;8;8;10;10;6;10;8;8;7;8;2;10;8;10;10;8;9;10;8;10;7;5;8;0;7;10;10;10;8;10;1;1;4;4;8;9;0;8;8;10;10;9;9;6;7;8;5;5;5;0;8;10;10;8;10;5;5;0;0;0;0;3;1;2;1;1;3;1;1;3;2;4;6;1;1;4;1;3;6;2;1;1;1;1;5;2;1;5;4;7;57;2;3;3;1;2;"46446";NA
"546695";"Duisburg";8;9;10;10;8;10;8;8;5;5;6;10;2;10;1;6;8;1;10;6;150;500;200;10;500;10;0;2;5;8;4;6;10;10;8;8;4;10;8;9;7;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;0;7;0;2;0;0;0;7;5;7;7;10;6;5;5;1;5;10;7;0;5;5;5;2;5;8;10;2;2;0;1;1;0;3;6;4;3;2;1;5;5;7;7;7;6;4;6;2;2;2;5;7;1;4;2;2;1;1;3;4;6;4;49;2;3;1;3;1;"45357";1
"548533";"Duisburg";8;9;9;10;8;7;6;5;4;5;4;6;3;8;6;9;5;5;4;4;100;200;400;50;50;70;4;8;8;10;10;10;8;7;5;8;4;4;4;6;3;8;8;8;6;8;9;7;7;8;8;8;6;5;5;8;10;9;1;5;0;5;8;5;4;8;0;8;8;6;8;9;10;4;5;4;7;10;4;5;5;8;10;7;7;6;3;0;0;0;0;3;5;2;1;3;7;6;4;4;3;5;7;1;1;1;1;1;2;2;1;4;1;1;2;2;1;3;3;6;36;2;3;2;2;2;"47533";1
"553530";"Duisburg";10;4;10;10;2;3;5;10;2;10;10;10;2;5;0;3;5;2;2;1;10;50;0;200;300;150;0;5;3;5;3;1;9;6;3;2;10;10;5;10;8;7;7;5;4;10;10;7;10;9;5;2;3;2;1;10;10;7;0;8;0;7;10;10;3;10;4;5;5;2;4;10;10;4;10;7;4;0;2;1;0;10;10;5;10;8;9;7;8;8;10;1;7;7;4;5;1;4;2;6;7;7;6;5;5;6;5;2;1;7;5;6;6;2;3;7;7;6;5;2;16;2;1;3;NA;3;"47506";NA
"552219";"Duisburg";10;10;10;10;10;10;10;10;8;8;8;10;6;10;5;8;2;8;7;2;120;250;700;100;200;50;8;9;7;7;6;8;8;10;6;9;10;10;7;10;5;8;8;10;8;6;8;7;8;9;9;9;7;7;9;10;10;10;2;7;0;3;9;9;6;9;3;9;9;5;6;4;6;4;6;7;3;4;4;2;6;10;8;7;10;0;4;0;0;6;0;1;4;4;3;3;1;4;4;4;3;7;6;4;4;6;2;5;7;5;2;1;3;6;5;5;5;5;6;6;67;2;5;1;1;1;"47051";NA
"554328";"Duisburg";4;6;5;7;5;8;3;5;2;7;2;10;8;10;0;4;4;6;4;3;90;200;150;40;135;80;1;1;7;8;4;1;6;7;5;8;4;4;2;6;2;6;4;5;5;10;5;6;4;10;2;5;8;5;8;5;5;7;0;4;0;2;3;3;0;5;0;10;8;5;5;10;8;10;1;10;0;2;7;3;5;8;6;9;10;4;3;0;0;1;1;3;3;5;6;7;6;7;7;7;5;4;6;1;1;1;1;5;4;7;5;6;5;2;4;2;2;6;7;7;76;1;5;1;3;4;"47608";NA
"551191";"Duisburg";10;10;10;10;10;10;10;10;8;8;8;8;8;10;7;10;9;10;8;7;1000;100;2000;200;1000;0;5;0;0;8;0;10;6;8;8;7;7;7;0;7;6;9;9;9;8;8;6;9;8;7;9;9;5;9;2;0;2;5;0;8;0;9;5;5;1;10;2;9;9;8;10;10;9;8;6;9;5;1;10;2;2;10;0;3;6;8;5;0;9;0;0;3;7;6;3;3;1;6;3;5;6;3;7;4;7;7;1;1;5;7;3;3;1;1;7;6;5;2;2;4;51;2;3;2;NA;3;"47625";1
"549460";"Duisburg";8;7;9;7;6;6;3;3;9;2;2;9;2;9;2;9;4;2;6;2;150;500;150;200;100;50;1;8;2;2;2;2;9;9;7;8;9;6;7;3;3;9;9;9;9;9;9;9;8;7;7;10;7;7;7;9;7;7;0;7;0;3;9;0;9;10;1;7;8;6;5;5;1;0;0;2;1;0;4;0;1;3;1;2;4;4;3;9;2;6;8;1;5;5;5;6;1;2;1;1;6;2;4;7;7;6;6;5;2;2;3;3;4;3;3;4;5;5;4;4;26;2;3;1;2;1;"47799";1
"553823";"Duisburg";8;5;6;4;7;7;6;2;3;3;3;4;4;5;6;6;6;3;4;6;70;300;550;40;70;50;6;5;3;6;6;6;7;7;5;6;6;4;5;4;4;3;3;4;4;4;5;3;4;7;7;7;5;3;4;6;6;6;5;3;5;4;4;10;2;3;0;4;4;5;6;7;8;2;2;2;3;5;6;1;1;9;8;7;5;0;0;0;0;0;3;3;4;5;5;5;1;7;3;3;5;3;4;2;4;6;6;6;6;5;2;1;1;3;3;3;2;2;5;5;43;1;3;1;2;1;"47055";1
"547299";"Duisburg";5;4;7;8;9;3;10;5;5;8;5;10;2;8;10;5;10;5;5;5;300;300;300;0;50;50;0;5;5;0;10;2;7;8;0;10;10;1;10;10;5;10;10;10;10;10;10;5;10;10;10;10;8;0;5;10;10;9;10;5;0;5;0;1;0;4;2;7;8;10;5;5;8;0;5;5;7;10;2;0;1;10;10;7;5;0;0;0;0;2;5;3;4;3;7;5;7;5;4;4;7;3;5;2;4;7;5;4;3;7;4;1;3;2;1;2;2;2;4;7;23;1;3;1;1;2;"47441";3
"546695";"Duisburg";10;10;10;10;7;10;8;5;9;10;5;10;5;10;1;8;8;10;10;5;150;500;200;50;500;10;1;2;5;10;10;6;10;10;8;8;3;5;8;8;0;10;10;10;10;10;10;10;10;10;9;10;10;10;10;10;10;10;4;7;0;2;0;3;0;5;0;7;7;5;0;9;3;1;6;10;8;8;6;1;10;0;0;3;10;2;2;0;1;1;0;3;5;5;6;6;1;6;2;7;7;7;6;4;7;5;1;1;1;7;1;4;1;2;1;2;1;3;3;4;51;1;3;1;3;1;"45357";1
"547299";"Duisburg";7;8;8;6;7;9;5;10;7;7;7;10;5;6;7;9;8;8;3;7;200;600;500;50;120;250;2;1;4;4;10;2;7;8;6;7;6;6;3;6;3;9;9;6;6;4;7;8;7;5;6;4;6;6;5;6;6;8;0;2;0;1;0;0;0;5;0;4;4;2;6;7;7;3;4;3;0;3;7;0;1;9;10;6;8;0;0;0;0;0;0;3;4;3;1;1;1;3;2;6;3;3;6;2;2;2;2;1;3;5;4;3;4;2;2;3;4;5;2;5;55;2;3;3;3;2;"47506";1
"551580";"Duisburg";3;4;3;10;5;3;2;3;5;6;5;10;6;8;0;5;2;4;2;0;10;350;220;10;0;5;8;3;4;10;7;8;8;10;NA;8;4;2;3;7;NA;10;10;8;NA;6;10;8;NA;10;7;8;9;6;10;8;8;8;0;0;NA;0;7;9;1;3;NA;10;10;10;NA;8;8;10;NA;8;0;10;10;2;8;10;6;8;8;0;2;0;0;0;0;3;4;5;5;3;6;6;6;7;6;4;6;1;6;2;6;4;NA;3;4;1;3;1;1;3;2;7;1;3;89;1;5;1;1;2;"47608";NA
"553203";"Duisburg";10;9;10;5;8;5;5;10;10;8;10;10;5;8;0;0;3;3;3;0;400;300;400;100;500;100;0;0;5;5;0;0;8;10;3;5;5;5;1;5;1;10;10;8;8;8;8;8;5;8;5;5;7;2;5;10;10;10;2;8;0;2;0;0;0;5;0;8;8;8;8;8;8;5;2;8;1;3;4;0;0;9;10;10;10;7;2;0;0;0;0;3;7;7;5;6;4;7;3;7;7;5;7;2;5;2;5;2;1;5;6;5;5;1;1;1;3;6;5;7;71;1;5;1;3;2;"46535";NA
"551504";"Duisburg";0;3;3;3;3;3;3;3;3;3;3;5;0;5;0;3;3;3;3;3;400;300;300;100;50;40;0;0;0;0;0;0;0;0;0;0;3;3;3;3;3;3;3;3;3;3;3;3;0;0;0;0;5;0;0;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;5;5;0;7;0;0;0;0;0;0;3;6;4;3;3;1;2;1;7;3;1;6;2;5;5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;56;1;3;1;2;1;"47443";1
"546730";"Duisburg";10;10;10;10;10;10;10;10;10;10;10;10;10;10;5;7;5;7;5;5;5;150;80;30;100;0;5;4;NA;8;NA;5;10;10;5;10;10;0;5;10;10;10;10;10;10;10;10;10;10;10;5;10;10;10;10;10;10;10;5;10;0;10;5;5;0;5;0;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;0;5;0;0;0;0;3;1;1;1;1;4;7;7;7;7;7;7;4;4;4;1;4;7;7;1;1;1;4;1;1;1;7;4;7;77;2;5;1;1;1;"47259";NA
"547299";"Duisburg";10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;5;10;300;1000;500;150;420;100;0;5;0;5;0;0;0;10;0;0;5;5;0;0;5;10;10;10;10;10;10;10;10;10;0;10;10;0;10;10;5;10;0;10;0;0;10;10;0;0;5;10;10;10;10;10;10;10;10;10;0;10;10;0;10;10;10;10;10;0;0;0;0;4;0;3;4;4;3;3;6;5;2;7;7;7;7;5;3;7;1;1;1;7;3;1;1;1;1;1;2;1;1;7;78;2;5;2;3;1;"47443";NA
"546730";"Duisburg";10;8;8;8;8;8;8;10;10;7;7;10;8;7;5;5;5;4;6;6;200;250;500;150;200;50;3;7;5;5;6;4;3;4;0;4;5;5;4;7;7;8;9;8;8;8;8;7;5;6;4;6;5;3;5;8;8;8;2;2;0;4;5;5;3;6;6;7;7;8;8;7;7;7;5;5;3;5;4;3;5;8;8;8;8;0;1;0;0;0;0;3;6;6;5;6;3;6;5;6;6;6;7;5;5;5;6;5;4;6;4;3;5;5;5;4;2;5;5;5;56;1;3;1;3;1;"47269";1
