"M";"FOM";"U1";"U2";"U3";"U4";"U5";"U6";"U7";"K1";"K2";"K3";"K4";"K5";"K6";"K7";"L1";"L2";"L3";"L4";"L5";"L6";"G1";"G2";"G3";"G4";"G5";"G6";"P1";"P2";"P3";"P4";"P5";"P6";"M1";"M2";"M3";"M4";"M5";"M6";"M7";"M8";"M9";"M10";"M11";"M12";"M13";"M14";"M15";"M16";"M17";"M18";"M19";"M20";"M21";"M22";"M23";"M24";"M25";"M26";"H1";"H2";"H3";"H4";"H5";"H6";"H7";"H8";"H9";"H10";"H11";"H12";"H13";"H14";"H15";"H16";"H17";"H18";"H19";"H20";"H21";"H22";"H23";"H24";"H25";"H26";"F1";"F2";"F3";"F4";"F5";"F6";"F7";"N";"W1";"W2";"W3";"W4";"W5";"W6";"W7";"W8";"W9";"W001_10";"W001_11";"E1";"E2";"E3";"E4";"E5";"E6";"E7";"E8";"E9";"E10";"E11";"E12";"E13";"E14";"E15";"E16";"E17";"D1";"D2";"D3";"D4";"D5";"D6";"D7";"D8"
"549063";"Stuttgart";9;8;7;7;8;9;9;9;7;10;9;10;9;9;7;6;7;6;6;7;160;100;1000;80;40;20;8;7;9;10;5;5;8;7;8;8;7;7;7;7;8;9;9;8;8;9;9;7;9;8;7;9;7;7;7;8;7;9;7;6;6;5;3;3;3;6;6;7;7;6;9;8;7;7;6;6;4;3;7;5;6;7;6;7;7;4;4;6;2;2;2;3;6;6;5;5;2;4;3;6;4;5;6;6;6;7;5;6;5;6;4;3;6;5;6;6;3;5;6;5;23;1;2;3;1;2;"71032";1
"552510";"Stuttgart";8;7;6;5;7;8;6;8;8;9;8;7;6;5;8;8;9;1;4;5;200;320;1500;200;150;20;7;6;5;7;6;7;6;7;6;5;5;5;5;6;6;6;7;6;5;7;6;7;6;7;6;7;6;7;5;5;4;2;4;4;5;3;2;4;2;1;4;2;4;2;4;3;3;3;4;3;4;3;4;4;4;5;5;3;6;5;7;5;6;5;4;3;5;5;6;6;6;6;5;5;5;4;5;5;5;6;6;5;6;6;6;4;5;5;5;5;5;6;6;6;72;2;5;3;2;4;"73776";NA
"542649";"Stuttgart";8;10;10;8;8;10;8;5;8;4;8;10;5;10;7;7;7;5;9;8;200;250;300;30;50;12;8;3;5;5;3;3;10;10;7;8;7;7;4;10;0;10;7;8;7;9;10;10;10;8;7;10;8;5;5;10;10;10;5;10;0;8;2;2;2;10;0;10;8;5;8;10;10;10;7;8;4;10;8;3;10;10;10;8;9;0;0;0;0;0;0;3;5;1;1;3;7;7;6;7;7;7;6;1;3;3;3;6;3;6;7;5;3;3;1;1;2;5;6;7;82;1;5;1;1;4;"72247";NA
"545629";"Stuttgart";7;6;9;8;9;7;6;6;6;6;8;10;4;7;6;8;8;7;6;6;150;400;999;100;500;100;7;9;7;8;7;7;9;9;9;9;10;7;6;6;6;9;8;7;7;7;4;8;7;9;6;6;8;9;8;8;9;8;3;4;2;5;8;8;6;3;1;8;7;7;7;7;7;5;3;6;5;6;5;5;8;8;6;8;10;8;9;2;5;4;8;3;4;4;2;2;2;3;3;2;6;6;4;4;4;6;5;5;7;7;3;4;4;4;3;1;2;2;4;4;66;1;5;1;2;3;"71686";1
"540643";"Stuttgart";3;8;10;7;8;10;0;8;8;3;3;10;0;10;0;8;0;10;5;5;200;850;1300;0;15;15;0;0;5;5;5;5;5;10;0;8;7;7;5;5;3;8;8;3;0;7;7;7;7;8;5;5;8;5;7;8;10;8;0;7;0;0;8;8;0;7;5;8;6;0;0;10;10;6;0;7;5;0;5;5;10;5;5;5;10;0;0;0;0;0;0;3;7;2;1;3;5;7;3;6;2;2;3;2;6;5;1;1;1;5;4;1;3;7;7;4;3;5;1;4;56;1;3;1;2;3;"71409";1
"550577";"Stuttgart";4;5;6;8;8;3;3;9;4;5;5;10;2;10;2;2;0;3;4;0;60;225;880;100;200;80;0;7;0;4;4;3;8;7;3;3;7;6;5;6;3;8;8;8;6;2;2;5;3;4;6;4;4;3;5;6;2;4;10;3;0;3;4;0;2;6;4;8;8;5;4;0;0;2;7;5;0;0;0;0;2;10;4;5;8;4;2;4;0;4;2;3;7;5;2;3;1;4;4;6;6;4;5;3;6;4;2;1;2;5;4;3;5;7;4;3;4;6;4;7;31;2;3;1;2;1;"72766";1
"554384";"Stuttgart";8;8;7;9;6;8;5;10;5;5;5;10;5;5;8;5;5;5;9;8;100;160;800;80;100;80;7;8;5;7;3;5;8;9;6;8;8;5;8;6;6;8;6;8;8;9;9;8;5;7;3;4;5;1;7;6;7;5;6;4;0;5;2;8;1;5;0;8;6;7;9;9;5;5;2;8;2;2;5;0;5;8;5;5;8;3;1;1;2;6;4;3;7;5;5;5;2;5;4;7;5;3;6;5;6;4;2;4;2;6;4;5;3;4;5;6;6;6;3;5;42;1;3;3;2;2;"73614";1
"553324";"Stuttgart";3;3;3;7;7;7;0;10;0;0;0;10;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;10;10;0;10;5;5;5;10;0;10;10;10;10;10;10;10;0;10;10;10;10;10;10;10;10;10;10;10;0;10;0;0;0;10;0;10;10;10;10;10;10;0;0;10;10;10;10;0;10;10;10;10;10;0;0;0;0;0;0;3;1;1;1;1;1;7;1;7;7;1;1;1;1;1;7;7;7;3;7;7;7;1;1;1;1;7;1;1;72;1;5;1;1;1;NA;NA
"549069";"Stuttgart";8;3;3;5;4;8;8;1;1;9;6;6;8;8;2;4;6;2;5;6;2;4;6;5;4;3;5;5;1;2;2;3;6;6;2;1;3;4;2;5;2;9;5;2;5;1;3;3;3;3;3;5;3;6;2;4;2;4;2;6;8;9;2;4;2;NA;5;3;5;2;5;2;5;2;5;2;6;2;8;2;6;5;2;5;8;2;5;2;8;3;5;2;1;1;2;3;3;3;3;3;1;1;1;2;2;7;7;7;7;7;7;7;7;4;6;5;3;3;5;3;15;3;2;2;2;2;"71638";3
"550810";"Stuttgart";5;6;4;5;6;7;8;5;6;4;7;8;9;4;5;6;8;7;4;6;9;8;7;4;5;8;7;4;5;8;9;7;4;5;7;4;5;8;9;7;4;5;6;8;7;9;7;4;8;9;7;4;8;9;8;7;8;4;8;7;8;7;4;8;5;8;4;7;8;5;4;5;8;7;5;8;NA;4;6;5;8;4;6;4;8;4;4;8;4;4;7;1;5;6;4;5;7;4;6;5;4;7;4;5;6;5;4;7;1;5;6;4;7;4;5;6;4;7;4;5;35;1;3;1;2;2;"70771";1
"548084";"Stuttgart";8;7;7;7;7;6;7;2;2;3;2;4;4;4;8;5;5;10;5;5;100;400;350;100;50;50;10;5;5;10;10;10;8;7;6;7;5;6;6;7;6;9;9;8;7;7;8;7;8;6;7;7;5;6;5;8;5;6;6;7;7;7;3;7;6;5;7;4;4;7;7;4;4;6;4;6;6;7;6;6;7;4;6;6;7;1;2;0;1;1;1;3;4;4;3;4;5;4;3;5;4;3;4;1;2;3;3;2;3;2;3;4;2;3;4;2;3;3;2;3;72;1;5;2;2;2;"78050";NA
"550876";"Stuttgart";8;8;10;9;9;10;8;10;10;10;8;10;8;10;7;10;7;6;7;6;50;200;80;200;50;30;7;10;6;6;8;6;8;10;8;9;7;7;7;8;7;10;10;9;9;9;9;9;8;10;9;10;10;8;10;8;8;10;7;5;5;6;8;7;5;7;7;6;6;7;7;8;8;5;6;6;9;7;7;8;7;10;9;8;10;0;5;5;0;3;0;3;5;3;3;3;1;6;4;4;4;5;6;2;5;5;7;6;5;7;2;2;3;6;5;3;4;4;4;6;26;2;3;1;2;2;"70806";1
"518088";"Stuttgart";2;3;7;10;9;6;3;5;8;5;5;9;5;5;2;7;2;2;2;2;100;400;600;70;100;30;2;2;2;9;5;2;10;10;0;8;8;8;8;5;4;8;8;8;5;6;6;5;7;5;5;8;4;2;5;8;8;8;9;9;0;5;4;4;3;5;0;8;8;6;5;6;2;4;1;3;1;8;1;0;3;8;10;9;9;6;6;0;0;0;0;3;6;1;2;2;5;6;6;7;7;4;4;2;1;1;5;5;4;5;6;4;4;6;4;5;2;7;6;6;68;1;5;1;1;2;"74321";NA
"546972";"Stuttgart";7;6;5;4;8;8;2;4;4;2;4;10;1;6;0;0;2;0;0;0;300;200;1000;50;100;50;0;0;0;4;3;4;10;10;4;10;6;6;3;0;0;8;8;8;8;6;7;10;3;4;4;9;10;3;8;4;8;8;0;6;0;2;4;5;0;0;0;8;8;4;4;2;5;8;0;8;8;5;10;0;8;10;8;6;7;0;0;0;0;2;0;3;4;4;3;3;1;2;5;7;5;5;6;1;3;4;1;1;3;7;3;3;2;1;1;1;1;1;5;7;34;1;3;1;3;1;"73760";1
"544736";"Stuttgart";10;8;10;10;9;8;8;2;8;8;4;10;5;5;6;9;9;8;10;8;90;200;1300;40;300;50;10;10;10;10;10;10;8;10;5;10;7;7;7;5;5;10;8;8;4;10;10;10;7;10;10;7;10;10;10;10;7;10;10;10;1;10;9;9;7;7;0;5;2;8;0;10;8;10;5;10;2;2;5;0;9;7;2;10;9;0;8;2;0;8;3;3;7;7;3;3;1;2;6;7;6;7;7;1;4;3;1;1;4;7;2;4;4;3;7;1;3;3;1;6;26;1;3;3;2;1;"80992";1
"550810";"Stuttgart";8;8;9;7;4;8;9;7;9;8;7;9;7;8;9;7;8;9;7;8;9;8;9;7;8;9;8;4;8;7;9;6;7;8;9;7;6;7;8;9;7;6;8;7;9;6;7;9;7;6;7;9;7;6;7;9;7;9;6;7;8;8;7;9;7;9;8;9;8;9;8;7;9;8;7;8;9;7;9;7;8;9;8;8;7;7;8;7;8;7;7;2;6;7;6;7;6;7;4;6;7;4;6;6;6;7;4;6;7;4;6;5;7;6;4;5;7;4;6;4;13;2;1;3;3;1;"70173";NA
"550610";"Stuttgart";7;5;10;8;7;10;8;0;0;0;0;8;0;0;5;3;2;5;3;3;300;160;800;300;300;0;5;5;2;5;3;3;8;10;6;10;8;6;6;8;0;10;10;6;4;10;10;6;8;10;8;10;10;8;8;7;7;7;1;5;6;1;10;7;5;8;2;8;5;7;0;10;8;0;5;7;7;2;5;3;2;8;6;5;10;5;3;3;4;5;3;1;4;4;4;3;2;6;4;6;4;3;6;7;7;7;2;2;4;5;4;4;6;5;6;6;5;6;6;5;26;2;3;2;2;3;"71131";1
"544907";"Stuttgart";9;8;7;5;9;6;8;8;10;9;8;3;7;6;3;7;6;3;7;5;1500;800;1500;100;600;50;3;3;5;10;6;5;1;2;0;2;6;3;5;8;1;9;8;1;1;4;3;7;0;8;7;6;8;0;8;8;7;7;1;1;0;0;2;3;3;2;1;5;6;1;1;5;3;7;0;8;5;1;5;0;6;1;4;5;7;1;2;3;0;10;2;3;5;5;6;6;3;6;5;6;5;6;7;1;3;1;1;1;1;7;3;4;1;1;1;1;2;4;1;3;60;1;6;3;3;1;"70734";1
"550396";"Stuttgart";8;8;8;8;7;9;8;9;7;8;10;10;8;10;5;6;6;7;6;8;300;400;500;50;100;50;0;2;3;9;5;9;10;10;6;8;6;7;6;6;2;9;9;10;10;10;10;7;7;9;8;9;9;7;8;10;10;10;6;4;0;6;0;5;0;7;0;10;10;10;10;10;10;5;6;7;7;8;9;5;6;10;10;10;8;0;0;0;0;0;0;3;3;2;5;5;7;7;5;7;7;5;4;1;3;3;5;5;3;5;5;4;6;3;2;2;3;6;6;6;82;1;5;1;3;4;"57462";NA
"546062";"Stuttgart";8;7;7;5;5;5;5;5;7;5;6;7;5;4;7;7;7;5;7;4;300;200;1000;50;400;100;2;4;5;6;5;4;6;7;4;8;6;6;4;4;4;7;7;5;5;5;5;4;6;6;6;7;5;4;6;6;6;7;3;5;3;4;2;4;1;5;3;6;6;3;3;5;4;4;4;7;4;6;4;2;5;8;8;6;4;0;2;0;0;3;0;3;6;4;6;6;2;7;3;5;2;3;4;2;2;3;4;3;2;3;2;2;3;3;2;2;3;3;4;4;48;1;3;3;3;1;"70629";1
"543577";"Stuttgart";9;9;9;10;9;8;8;9;9;7;9;10;8;10;9;10;6;8;7;8;200;300;400;100;300;200;5;9;6;7;7;9;10;10;8;10;9;9;8;7;7;9;9;9;9;9;9;7;9;10;10;9;10;9;9;10;8;7;10;10;2;8;10;8;7;8;3;8;7;10;6;9;8;3;8;9;7;8;6;4;7;10;3;3;9;0;8;0;7;6;8;1;7;4;3;3;5;3;3;5;2;7;6;3;3;4;6;4;6;6;2;2;2;3;2;2;1;6;1;6;28;2;3;2;2;1;"70372";1
"523417";"Stuttgart";10;7;8;7;8;7;8;6;3;5;6;7;8;5;4;3;6;8;6;5;100;200;300;200;400;200;6;4;8;7;9;3;5;6;8;3;4;2;3;5;3;3;4;3;3;4;3;2;5;3;2;4;6;7;4;2;6;1;1;6;7;4;3;5;6;7;5;3;10;8;7;6;4;6;10;5;3;2;5;7;4;6;4;2;5;7;3;4;5;7;4;3;4;6;3;2;5;6;4;3;4;3;5;3;5;3;2;5;6;7;4;3;2;5;5;3;2;5;3;2;70;1;5;1;2;1;"70378";NA
"540643";"Stuttgart";6;6;10;9;10;9;3;5;1;1;1;1;0;0;10;10;7;7;10;10;0;30;0;50;0;0;0;2;0;7;0;0;10;10;10;10;0;0;0;0;0;10;10;10;5;3;10;10;9;10;7;9;7;7;8;7;7;8;10;10;0;10;0;0;3;10;6;4;5;6;0;0;0;0;0;0;10;7;0;8;0;10;0;0;10;0;0;0;0;0;0;3;7;7;3;3;7;7;3;7;7;7;7;5;5;4;1;1;4;4;7;4;7;1;7;7;1;7;1;7;13;2;1;5;2;2;"71332";NA
"547892";"Stuttgart";8;5;6;7;7;4;6;7;7;6;5;8;6;7;6;7;8;8;7;5;NA;NA;NA;NA;NA;NA;7;8;5;9;7;5;7;8;7;5;7;8;6;7;9;6;8;4;7;6;7;7;9;4;5;6;8;9;6;7;8;9;5;7;7;5;6;4;6;7;8;8;5;3;4;4;4;5;2;2;6;7;4;3;3;7;9;9;7;8;6;5;5;6;6;3;7;7;6;5;4;5;3;3;4;5;6;6;4;5;3;5;6;7;5;5;3;4;5;5;4;6;7;6;32;2;4;1;2;NA;NA;3
"547892";"Stuttgart";4;3;6;3;4;2;6;4;4;6;3;5;3;6;3;10;2;6;3;6;300;220;800;100;80;50;5;6;7;3;5;4;6;6;7;5;8;5;6;7;9;5;5;7;8;6;4;6;6;7;8;4;5;6;6;8;8;8;2;4;3;5;5;3;4;4;2;3;4;4;6;4;4;3;3;5;6;4;4;7;6;4;5;3;7;4;4;3;3;5;4;3;6;5;7;6;6;5;6;4;5;3;3;5;4;3;5;4;3;4;5;5;7;4;3;5;5;5;4;3;31;2;3;NA;NA;NA;NA;2
"550676";"Stuttgart";10;10;10;10;10;10;10;5;7;7;7;10;5;4;3;3;3;3;3;5;200;100;400;50;100;20;8;0;0;3;6;6;10;6;4;6;7;7;5;5;0;8;8;8;5;7;8;8;4;9;9;10;10;10;10;4;6;10;10;8;0;6;5;5;0;8;0;6;7;7;0;7;7;7;1;3;3;8;3;0;5;9;9;8;10;0;0;0;0;0;0;3;2;6;2;3;7;2;1;7;3;6;7;1;1;1;2;2;1;4;2;5;2;1;6;1;6;5;7;7;52;1;3;3;3;3;"71083";1
"528707";"Stuttgart";10;10;10;10;10;10;5;10;7;10;7;10;7;10;5;8;8;8;5;5;50;150;120;100;5;5;5;5;5;5;5;5;10;10;10;10;8;8;8;10;0;10;10;8;5;10;10;10;10;10;10;10;10;8;10;10;8;10;5;10;0;5;5;5;5;10;0;10;10;5;5;10;10;10;8;10;2;10;10;0;10;10;8;10;10;5;5;0;0;0;0;3;7;3;3;4;1;3;1;4;3;7;7;3;4;7;1;1;4;7;1;1;1;1;3;1;4;7;4;7;56;2;3;1;3;3;"72555";1
"550676";"Stuttgart";6;7;5;7;7;9;8;8;7;7;8;9;6;7;5;5;5;6;5;8;150;80;90;40;70;20;6;6;8;7;6;5;8;10;6;8;6;6;7;6;NA;7;7;9;9;9;9;9;8;8;8;10;9;5;7;10;10;8;5;6;4;4;6;6;7;8;NA;7;9;7;8;9;9;9;6;6;4;9;9;4;5;10;10;6;8;7;5;5;2;4;3;3;5;5;3;3;6;6;5;5;5;5;3;2;2;3;5;4;3;4;3;3;3;2;3;5;4;6;5;6;55;1;3;1;2;4;"71083";1
"518581";"Stuttgart";7;9;10;10;10;10;9;10;10;10;10;7;7;10;9;10;7;9;6;8;200;300;250;3000;100;50;8;9;7;6;6;7;10;10;8;8;5;5;7;2;0;10;10;8;9;9;10;0;10;10;6;8;10;9;10;10;10;10;6;10;0;8;8;5;0;7;5;10;10;10;6;8;7;0;8;9;0;10;10;10;10;10;10;10;6;5;4;0;0;0;0;3;6;6;4;4;3;7;5;7;7;7;5;6;7;7;3;2;6;6;4;4;4;6;5;6;7;7;6;5;37;2;3;3;3;4;"72770";1
"546972";"Stuttgart";8;8;9;9;9;10;8;10;10;8;10;10;7;10;10;10;10;7;10;7;600;500;3000;300;800;100;0;4;4;2;6;5;10;10;4;10;8;6;3;0;0;10;10;8;7;7;8;8;3;6;2;8;4;4;8;10;10;10;0;4;0;3;7;3;0;0;0;10;8;4;2;2;8;6;3;9;0;3;5;0;5;10;10;8;10;0;0;0;0;6;0;1;4;2;4;4;1;3;3;7;7;7;7;6;7;7;1;1;1;7;4;5;2;NA;1;4;1;7;7;1;34;2;3;3;4;1;"70193";2
"550610";"Stuttgart";8;10;10;9;9;10;8;9;9;9;9;10;8;10;9;10;9;9;8;9;300;200;600;15;60;10;6;7;6;5;5;5;6;10;8;9;8;8;6;9;3;10;8;9;6;9;10;9;8;10;7;8;9;7;9;9;10;9;0;6;0;5;5;5;3;8;1;7;7;7;6;8;8;7;5;9;4;8;9;5;7;9;9;9;10;5;5;4;0;4;0;3;5;4;2;2;4;5;4;6;6;6;5;5;6;4;2;2;4;5;3;4;4;3;5;3;4;6;6;5;58;2;3;1;2;3;"71131";1
"549067";"Stuttgart";9;9;9;8;8;10;8;7;7;7;6;9;6;7;7;7;6;7;7;5;200;250;450;80;60;30;7;8;6;7;7;6;9;8;5;8;7;6;8;7;5;8;8;7;6;6;8;7;6;6;7;7;6;7;7;7;6;8;8;5;1;6;9;9;7;8;9;8;5;7;2;7;2;6;3;6;4;5;7;2;5;8;1;8;8;8;5;1;2;3;7;1;6;5;3;4;6;7;4;7;6;5;6;6;6;5;3;4;2;6;2;4;3;4;2;2;2;5;3;4;24;2;2;5;1;3;"75378";2
"519469";"Stuttgart";8;8;8;6;8;10;8;10;9;9;9;10;8;10;6;8;8;7;7;8;350;400;300;100;150;100;2;2;3;4;5;5;4;8;6;5;2;2;1;5;4;8;7;5;6;4;8;7;6;8;5;8;8;6;6;3;8;8;5;8;0;6;0;0;0;8;0;8;9;8;7;7;10;8;5;9;1;5;5;5;6;8;10;7;10;0;3;0;0;2;0;3;5;5;4;3;1;3;2;5;4;4;5;5;4;5;2;4;2;6;5;4;4;3;6;4;4;4;3;5;54;1;3;3;3;3;NA;1
"550676";"Stuttgart";9;9;8;10;7;9;5;10;5;8;5;7;4;4;5;10;8;7;0;4;30;60;NA;20;10;10;10;8;10;10;8;10;9;10;8;9;7;5;0;0;0;10;10;8;2;9;9;9;9;10;9;9;10;9;10;8;5;10;0;10;7;9;0;0;0;8;0;10;10;10;0;10;8;9;0;10;8;10;10;5;9;10;5;9;9;0;0;0;0;0;0;3;NA;1;1;1;7;6;4;5;4;6;3;1;4;4;6;2;1;4;2;5;1;5;4;3;1;4;5;4;51;2;4;1;3;4;"71083";NA
"518088";"Stuttgart";6;5;6;7;4;7;7;4;6;4;8;8;4;9;6;8;7;3;4;5;150;520;1800;400;450;320;2;6;2;6;5;5;7;7;8;6;5;5;4;4;3;6;7;8;8;7;8;6;3;8;8;8;9;7;8;10;10;9;2;4;6;1;1;1;1;3;0;6;6;4;4;3;7;5;0;7;0;1;8;3;6;10;9;8;8;0;2;0;0;1;0;3;7;7;7;7;2;7;5;6;7;4;6;6;7;6;5;5;3;7;7;7;7;4;6;2;3;7;3;3;42;1;3;3;3;3;"71679";2
"552277";"Stuttgart";5;0;5;0;5;5;0;5;0;5;5;5;0;5;5;10;5;10;0;5;300;500;1500;500;600;300;4;5;3;4;4;4;10;10;10;10;10;10;10;10;5;10;5;5;5;5;5;5;8;8;0;10;5;0;10;10;5;10;10;10;0;10;5;5;5;10;0;5;5;5;5;5;5;0;5;5;0;5;NA;5;0;5;10;0;6;5;5;5;0;10;0;2;5;3;3;3;6;6;6;7;7;4;7;4;4;3;5;5;4;4;3;4;3;2;1;1;4;4;4;4;41;2;4;1;3;4;"71277";NA
"547246";"Stuttgart";9;6;6;8;5;7;8;4;4;3;4;8;2;2;7;7;2;5;5;6;200;250;600;100;150;50;2;5;2;5;5;5;10;10;7;10;7;7;7;8;5;10;8;8;8;8;8;10;8;8;5;10;7;7;7;10;10;7;1;5;0;2;1;1;1;5;0;8;7;3;1;2;3;5;2;5;0;1;0;0;1;10;10;2;10;2;2;0;0;2;5;3;7;5;4;4;2;6;4;5;6;4;5;4;6;4;5;4;6;6;5;4;4;7;7;7;7;5;5;5;23;1;3;3;3;1;"70565";1
"540849";"Stuttgart";8;7;9;9;8;8;7;4;6;4;8;10;8;9;3;7;6;8;5;3;200;200;580;400;200;150;0;0;5;2;0;0;10;10;10;10;8;8;7;6;5;7;7;10;10;9;9;8;7;8;9;10;9;9;7;10;10;10;5;3;5;3;0;0;0;5;5;7;7;7;7;6;6;5;3;7;9;3;5;3;7;9;9;7;8;5;2;3;0;3;3;3;7;7;5;5;2;3;2;6;4;4;6;6;6;6;3;3;3;6;4;2;4;5;5;2;5;5;2;6;22;1;2;2;1;4;"73110";NA
"548581";"Stuttgart";9;10;8;8;10;10;10;10;10;10;10;10;8;10;9;9;10;5;8;8;200;200;300;10;20;150;7;9;10;9;6;5;10;10;8;10;8;3;3;10;5;10;10;10;6;8;8;3;7;10;8;8;8;9;9;10;10;10;3;3;0;0;6;2;2;6;3;8;8;9;9;9;9;5;7;10;5;5;5;5;5;8;8;9;5;2;4;1;2;0;1;3;3;6;4;6;1;6;6;6;6;6;7;3;3;3;7;6;5;5;5;5;5;4;6;5;1;1;1;5;41;1;2;3;3;4;"72770";1
"552958";"Stuttgart";10;10;10;10;10;8;10;10;8;7;10;10;8;8;8;8;8;10;10;8;10;200;0;100;150;20;8;8;8;9;8;8;10;10;10;10;10;10;8;6;5;10;10;10;7;9;10;8;10;10;8;10;10;10;10;6;8;10;8;10;0;8;10;10;7;9;5;7;8;10;7;9;8;8;8;9;2;9;8;1;7;10;8;8;10;8;8;0;6;8;5;1;5;1;5;3;4;2;1;4;5;6;7;4;6;6;5;2;3;6;1;3;1;2;3;1;3;6;2;6;36;2;2;3;1;2;"71384";NA
"541438";"Stuttgart";5;5;8;5;8;9;5;5;1;3;3;10;1;5;1;8;3;8;4;8;120;100;0;0;80;20;0;8;4;8;0;3;6;5;5;0;0;4;5;0;2;8;8;5;5;7;8;9;7;2;5;7;7;2;6;7;7;4;0;0;0;0;0;5;2;5;5;2;2;8;0;7;5;6;0;8;0;5;6;2;2;7;7;6;7;0;0;0;0;1;0;3;7;4;5;6;1;7;5;7;6;5;7;1;4;2;2;1;2;6;6;5;5;5;2;1;1;4;3;6;18;1;1;5;1;3;"71642";NA
"550610";"Stuttgart";9;7;9;5;6;8;3;10;6;6;7;10;1;7;4;8;3;3;3;3;70;250;90;100;60;0;5;7;4;5;6;9;9;7;3;7;5;5;1;2;1;8;5;7;3;7;7;4;7;9;8;6;5;3;5;3;4;9;8;8;0;8;5;3;0;10;1;4;4;9;2;7;2;4;1;5;1;3;1;1;1;5;10;6;6;6;4;0;0;2;3;1;4;3;5;4;1;1;2;7;1;3;2;4;7;4;1;3;5;3;4;3;4;7;6;3;6;6;4;6;29;2;3;1;2;1;"70176";1
"528707";"Stuttgart";5;5;9;10;9;10;5;10;9;5;10;10;5;9;1;5;5;5;5;5;70;200;100;150;120;50;5;5;5;0;0;5;10;10;10;10;5;5;0;10;5;10;10;5;10;10;10;5;10;10;0;5;10;10;10;5;5;10;5;9;0;9;5;5;0;10;0;5;9;5;9;10;8;0;1;8;0;5;8;0;5;9;5;8;10;5;0;0;0;0;0;3;4;4;4;4;3;4;4;4;4;2;3;5;3;3;1;1;1;7;1;3;1;4;4;4;6;7;3;3;54;2;3;1;2;3;"72581";1
"545882";"Stuttgart";7;10;8;10;10;10;10;10;10;10;10;10;5;10;7;10;8;9;4;6;300;1000;1500;100;200;100;0;7;6;7;4;6;10;10;6;10;7;6;6;4;6;10;10;10;8;10;10;10;10;10;9;9;10;9;10;10;9;10;0;0;0;0;0;0;0;0;0;7;10;5;0;10;10;0;0;10;5;3;8;1;0;10;4;0;10;0;0;0;0;0;0;3;3;4;7;7;7;7;7;7;7;4;7;7;7;4;2;3;1;7;1;1;1;7;7;1;7;7;7;7;36;2;1;1;2;1;"70327";NA
"553324";"Stuttgart";8;8;8;8;7;6;7;8;0;0;0;10;0;0;3;3;3;0;0;0;NA;NA;NA;NA;NA;NA;3;3;3;0;0;0;10;10;0;10;6;6;6;10;0;10;10;10;10;10;10;10;0;10;5;10;10;10;5;10;10;10;10;10;0;10;0;0;0;10;0;10;10;10;10;10;10;5;0;10;10;10;0;5;10;10;0;5;8;0;0;0;0;0;0;3;3;3;1;1;5;7;7;7;7;1;3;1;3;1;7;7;5;3;7;5;7;1;1;1;7;7;1;7;62;2;4;1;1;2;NA;NA
"547892";"Stuttgart";5;5;4;4;6;3;4;7;8;9;7;7;7;7;3;4;5;3;4;3;NA;NA;NA;NA;NA;NA;3;2;3;3;3;3;7;7;7;5;7;8;5;6;6;4;8;8;6;5;6;7;5;9;7;5;4;5;6;8;9;8;4;3;4;2;4;5;6;4;3;6;4;3;3;4;4;5;4;6;4;4;4;5;6;8;8;8;6;6;7;5;6;6;6;3;5;4;5;5;6;5;5;6;6;5;5;6;7;7;4;4;3;6;4;4;5;5;4;4;4;5;6;4;40;1;3;NA;NA;NA;NA;1
"543539";"Stuttgart";9;6;8;8;7;8;8;3;5;6;3;9;5;8;4;7;4;6;5;3;30;40;500;50;50;20;2;3;5;8;7;9;5;8;7;9;8;8;5;6;3;8;8;7;6;7;8;5;5;8;6;9;8;3;7;8;7;8;0;2;0;1;6;8;4;5;3;9;8;5;5;6;7;5;4;9;2;10;8;2;8;9;6;8;7;1;0;0;0;2;0;3;5;2;3;3;7;6;3;5;5;5;5;3;5;4;5;5;3;5;4;3;3;2;2;2;3;6;5;6;84;2;5;1;NA;2;"73479";NA
"547949";"Stuttgart";10;7;10;9;5;4;1;8;7;2;9;10;0;6;9;10;6;4;8;9;20;500;0;150;35;0;9;10;10;1;3;7;10;10;5;10;8;2;9;10;2;8;8;7;7;8;10;10;8;8;7;5;4;4;3;3;3;10;10;2;0;0;10;10;10;10;10;10;10;6;0;2;6;4;7;8;7;2;0;0;0;10;0;9;10;8;2;2;6;5;10;1;5;2;4;5;5;7;2;7;6;7;5;3;5;3;1;3;7;5;7;5;5;2;2;2;5;2;5;3;14;2;1;5;1;1;"70439";NA
"542649";"Stuttgart";2;1;8;10;9;8;1;0;0;0;5;10;1;10;0;8;1;0;0;5;20;150;700;10;0;50;0;0;2;8;10;5;8;10;10;10;7;7;7;0;1;10;10;8;10;8;10;2;0;10;10;10;10;10;10;7;10;8;0;0;5;10;5;0;0;0;0;8;5;10;10;10;5;0;0;8;0;10;3;0;0;10;0;3;10;7;0;0;0;5;0;3;5;1;1;1;2;1;1;7;1;1;7;1;1;1;5;3;1;2;5;1;6;1;NA;1;1;5;1;5;43;2;6;1;1;4;"74544";NA
