"M";"FOM";"U1";"U2";"U3";"U4";"U5";"U6";"U7";"K1";"K2";"K3";"K4";"K5";"K6";"K7";"L1";"L2";"L3";"L4";"L5";"L6";"G1";"G2";"G3";"G4";"G5";"G6";"P1";"P2";"P3";"P4";"P5";"P6";"M1";"M2";"M3";"M4";"M5";"M6";"M7";"M8";"M9";"M10";"M11";"M12";"M13";"M14";"M15";"M16";"M17";"M18";"M19";"M20";"M21";"M22";"M23";"M24";"M25";"M26";"H1";"H2";"H3";"H4";"H5";"H6";"H7";"H8";"H9";"H10";"H11";"H12";"H13";"H14";"H15";"H16";"H17";"H18";"H19";"H20";"H21";"H22";"H23";"H24";"H25";"H26";"F1";"F2";"F3";"F4";"F5";"F6";"F7";"N";"W1";"W2";"W3";"W4";"W5";"W6";"W7";"W8";"W9";"W001_10";"W001_11";"E1";"E2";"E3";"E4";"E5";"E6";"E7";"E8";"E9";"E10";"E11";"E12";"E13";"E14";"E15";"E16";"E17";"D1";"D2";"D3";"D4";"D5";"D6";"D7";"D8"
"520393";"Hamburg";8;7;10;10;10;10;10;10;5;5;5;10;0;10;5;10;5;10;0;0;100;450;450;300;100;50;2;5;5;3;3;8;8;10;3;8;6;3;4;5;3;10;10;8;8;9;10;5;6;8;8;8;7;8;6;10;10;8;0;10;0;10;10;0;0;10;0;10;10;3;5;8;5;0;3;8;4;5;2;2;3;10;5;10;7;2;6;5;3;2;3;1;7;7;2;3;1;4;3;4;6;6;7;3;4;2;4;3;6;4;4;4;5;2;4;4;6;7;4;5;71;2;5;1;4;4;"23746";NA
"555198";"Hamburg";8;7;9;9;8;9;8;9;7;6;8;10;4;6;5;8;6;5;3;5;70;100;150;150;100;15;5;1;4;3;2;1;8;9;8;9;8;8;6;4;1;9;9;9;8;9;7;4;5;8;5;10;9;8;8;5;9;8;9;2;0;0;2;10;1;5;10;6;7;5;7;4;3;4;0;4;5;9;8;1;2;7;9;5;5;0;0;0;0;3;0;3;6;1;1;2;1;7;6;7;4;2;3;1;5;6;5;1;3;6;1;1;3;5;1;7;6;4;2;3;17;2;3;1;1;1;"22415";1
"547362";"Hamburg";7;8;5;7;4;8;6;8;6;8;6;3;6;7;8;7;9;5;6;7;100;260;78;729;390;60;7;6;8;6;5;7;8;7;6;7;8;9;4;5;7;8;5;2;5;7;8;5;8;6;8;9;7;5;6;3;6;4;9;8;5;7;8;4;6;8;7;9;7;10;2;8;9;5;7;4;6;7;9;5;3;7;9;7;5;3;7;4;2;7;6;3;4;6;7;2;4;1;5;6;7;5;6;7;4;3;5;7;7;5;7;5;6;7;5;5;4;7;6;5;37;2;3;3;2;1;"24106";1
"549239";"Hamburg";8;10;10;10;10;10;7;9;7;7;6;10;6;7;8;9;6;6;7;6;100;150;0;50;500;10;7;9;7;6;2;8;8;10;6;10;10;9;8;8;9;8;7;9;9;9;10;10;8;9;8;9;6;6;8;9;8;9;5;7;3;6;10;10;5;8;9;9;7;9;6;10;10;10;6;9;5;6;6;3;7;9;3;6;10;10;10;0;6;9;9;1;5;4;7;7;6;4;3;7;7;6;5;5;6;7;3;3;3;4;3;2;2;5;4;5;5;5;1;6;19;2;1;5;1;4;"24582";NA
"553637";"Hamburg";10;9;9;10;9;9;9;9;8;9;9;9;8;10;5;9;6;6;6;6;0;250;500;100;0;0;8;8;8;8;9;9;8;10;7;8;8;7;7;8;8;9;9;7;6;7;7;8;8;8;7;10;8;8;9;9;9;9;8;10;3;8;8;7;7;8;8;9;9;7;7;7;7;8;8;7;6;10;9;8;9;9;9;9;9;9;8;7;4;7;4;3;6;5;2;2;2;4;5;5;5;5;5;4;6;6;5;5;5;3;3;3;3;3;4;4;5;3;4;4;51;2;3;1;1;1;"22359";1
"545986";"Hamburg";8;8;9;8;10;8;5;7;9;7;6;8;5;9;2;7;4;5;3;1;100;250;600;300;200;10;2;5;3;5;1;6;9;10;8;10;6;5;2;8;2;9;6;8;8;6;7;5;7;8;5;8;8;6;9;8;7;9;4;1;0;2;2;3;2;6;0;2;1;5;5;5;4;1;0;5;3;1;3;1;2;5;3;2;10;2;3;0;2;5;0;3;6;4;5;5;1;6;3;6;4;6;5;6;7;7;4;4;2;6;3;4;4;7;3;6;5;6;5;4;27;2;3;1;2;1;"22305";1
"549272";"Hamburg";10;10;10;8;8;8;9;2;7;2;2;8;2;8;5;7;3;7;8;7;50;200;700;200;550;100;8;8;3;7;3;5;8;10;7;10;10;10;8;8;NA;10;10;10;10;6;9;8;8;9;10;10;10;7;10;9;8;7;2;10;0;10;8;6;0;8;0;5;4;2;8;7;7;4;2;3;0;3;3;0;3;3;5;5;10;0;0;0;0;2;0;3;7;2;5;5;1;2;2;7;3;4;3;3;4;6;2;2;4;3;3;3;3;5;6;6;3;4;2;4;36;2;3;3;2;1;"22307";1
"550523";"Hamburg";10;6;10;8;8;8;8;10;7;8;9;10;5;10;7;8;5;7;8;9;75;300;1400;100;200;100;8;7;5;9;7;6;10;10;10;10;7;6;4;8;7;9;9;8;7;6;6;7;8;9;5;10;7;5;5;8;8;8;4;3;0;5;2;2;0;7;2;6;6;8;8;9;5;6;10;10;5;1;8;2;1;7;7;7;10;2;2;0;0;0;0;3;7;7;6;6;3;7;2;7;6;5;7;5;5;5;2;5;5;6;4;7;6;4;5;4;1;5;6;5;60;1;3;3;3;1;"22335";1
"549131";"Hamburg";2;3;1;4;3;3;6;3;2;6;7;7;5;4;3;0;0;2;2;1;180;120;300;200;120;20;2;3;5;6;1;4;8;5;6;4;7;10;5;6;8;4;4;4;5;7;6;8;5;6;7;4;4;3;3;10;2;4;7;6;3;5;6;7;8;6;7;8;3;2;2;7;6;5;6;8;4;2;3;2;2;7;3;3;3;6;7;7;4;6;3;3;6;5;3;1;7;3;5;4;7;3;2;1;3;4;4;7;5;3;2;4;3;4;4;7;5;3;5;5;32;2;3;3;2;1;"22083";1
"549267";"Hamburg";10;10;10;10;10;10;10;10;10;10;10;10;8;10;6;8;6;8;6;6;400;200;450;100;150;20;10;10;10;10;10;10;8;8;6;6;4;4;4;8;NA;8;8;8;8;8;8;5;8;8;8;10;8;4;8;6;6;8;4;8;0;5;4;4;4;8;NA;8;8;6;6;6;6;6;7;8;6;8;8;2;8;8;8;8;4;0;0;0;0;3;0;3;NA;1;1;1;1;2;2;2;3;5;4;1;1;1;NA;1;1;5;1;1;1;3;1;1;1;5;1;6;50;2;3;1;3;4;"21357";1
"543006";"Hamburg";8;9;10;9;10;10;8;9;8;8;9;10;7;7;5;8;5;4;5;2;50;600;200;200;50;20;5;7;3;3;2;8;8;8;4;8;5;5;5;5;5;5;5;8;6;8;8;8;6;4;8;0;6;6;8;8;5;5;8;6;0;8;5;8;2;5;5;3;3;7;4;5;5;0;0;6;2;0;2;2;2;8;5;3;10;0;0;0;0;5;0;3;5;3;1;3;1;5;2;4;2;3;6;2;4;2;2;2;2;4;1;2;1;4;4;3;2;5;2;4;42;1;3;3;3;1;"22419";1
"463924";"Hamburg";10;8;10;5;10;8;10;8;9;7;8;10;7;10;8;7;5;5;5;5;60;300;700;20;30;20;8;5;6;5;10;6;7;9;3;6;4;4;5;8;1;9;9;8;8;8;9;6;5;8;8;5;9;7;10;10;10;10;7;10;1;1;2;2;2;8;1;10;10;10;10;10;10;7;3;6;10;10;10;4;9;10;10;8;10;1;5;1;1;6;1;3;7;4;4;3;5;4;2;7;7;7;7;1;4;2;2;1;1;6;3;1;3;2;1;1;4;7;3;6;69;2;5;5;1;1;"22305";NA
"543006";"Hamburg";5;4;7;8;5;9;0;0;0;8;3;10;0;10;0;10;0;0;0;3;70;150;0;250;50;50;0;0;0;5;0;0;10;10;6;10;8;6;10;0;3;10;7;10;6;5;6;7;7;6;6;8;4;3;10;10;5;6;10;0;0;0;0;8;0;0;0;6;7;10;0;0;0;3;3;8;0;0;0;0;0;4;0;5;7;0;0;0;0;0;0;3;7;7;7;7;1;6;3;7;5;4;7;7;7;7;1;4;1;7;7;4;4;4;7;5;3;2;2;2;20;1;3;3;1;1;"22846";1
"554233";"Hamburg";9;9;10;9;7;8;8;10;2;4;5;10;2;10;5;10;7;5;4;5;200;300;50;100;100;100;2;5;5;5;5;8;8;10;8;10;8;5;5;8;0;9;9;10;2;9;9;7;9;9;10;9;9;9;10;8;8;8;2;3;0;4;5;0;0;8;0;8;8;10;2;10;8;8;5;5;4;2;8;0;7;8;10;5;8;2;2;0;0;5;0;3;7;7;6;6;1;5;4;4;4;5;6;3;5;7;1;3;6;7;3;3;4;4;1;1;2;6;4;7;37;1;3;3;2;1;"20257";1
"553586";"Hamburg";7;7;9;7;10;10;6;10;6;5;8;10;6;10;7;10;8;6;9;9;25;250;450;100;250;50;4;8;8;8;5;7;9;10;8;9;9;6;0;6;6;9;8;8;8;7;6;8;7;10;9;10;10;9;8;5;8;9;0;8;0;3;NA;10;0;7;7;0;5;6;7;7;5;6;0;9;6;1;8;0;2;2;0;7;10;0;0;0;0;0;0;3;5;3;4;5;4;5;3;6;7;7;5;1;2;4;1;3;7;6;2;2;4;4;5;2;2;7;3;6;32;2;3;1;2;3;"24222";1
"547508";"Hamburg";10;9;10;8;8;7;7;4;9;4;6;10;9;9;7;8;6;8;7;8;50;200;250;20;50;40;7;8;6;8;7;8;9;10;9;10;8;8;7;8;8;10;10;10;9;10;10;9;7;9;9;10;9;9;10;8;8;8;7;7;0;7;4;5;3;5;4;4;5;8;8;9;9;7;2;6;5;8;7;2;5;8;6;7;6;2;0;0;1;4;3;3;3;2;1;1;3;7;4;7;5;6;4;1;2;2;7;6;5;6;1;3;2;5;3;3;2;6;6;6;77;1;5;1;1;2;"21614";NA
"544800";"Hamburg";10;8;10;8;8;10;8;9;7;10;7;10;7;10;5;8;7;8;8;8;1000;600;1200;300;400;100;5;3;5;5;7;7;8;9;8;8;7;7;0;8;8;10;10;8;8;10;10;8;8;10;10;10;10;8;8;10;10;10;5;5;0;5;5;8;0;8;0;8;7;8;5;8;8;5;5;8;8;9;2;2;5;10;10;8;10;8;5;0;0;2;0;3;5;4;2;3;1;5;1;6;7;6;6;3;4;6;3;3;3;6;3;3;2;2;4;3;2;6;4;7;49;1;3;1;3;1;"22549";1
"551406";"Hamburg";8;7;9;9;8;6;7;8;8;8;9;9;7;8;7;8;8;7;8;7;0;0;0;50;0;0;6;7;8;7;7;6;8;7;6;8;8;8;8;9;7;8;8;7;6;8;7;8;8;9;8;7;8;7;8;7;7;8;5;2;0;0;4;2;3;8;0;7;7;5;3;4;5;6;6;7;3;2;7;5;4;4;4;6;8;3;5;0;3;6;4;3;7;6;3;4;6;6;5;6;4;5;6;5;6;6;1;5;4;5;3;4;4;3;5;2;5;6;5;4;14;2;1;2;3;4;"19067";NA
"549514";"Hamburg";7;8;7;8;7;7;7;7;8;8;7;7;8;7;3;4;3;4;4;3;50;150;500;70;60;10;4;3;5;4;5;4;7;8;7;7;8;7;8;7;6;7;6;7;7;7;7;7;8;8;7;6;7;8;7;6;6;7;6;8;7;6;7;7;7;6;8;7;8;7;6;7;7;8;5;7;7;5;7;7;6;8;7;6;5;3;3;3;5;5;3;3;5;6;5;4;5;6;7;5;6;6;5;2;2;3;4;3;2;5;6;4;4;3;5;4;3;4;5;3;65;2;5;1;2;1;"34123";NA
"471263";"Hamburg";4;5;4;5;6;9;3;4;5;8;3;8;5;2;1;6;5;3;9;10;3;4;8;6;5;9;9;1;4;4;7;5;4;4;4;4;5;6;9;1;5;7;4;7;4;5;6;9;2;5;7;8;2;6;7;6;6;4;5;6;6;6;7;6;4;7;5;6;4;7;4;7;9;8;6;5;6;4;5;6;5;5;4;3;3;4;5;3;5;3;5;3;3;4;4;3;2;3;3;3;5;3;4;3;4;4;3;2;7;7;7;5;7;4;4;4;4;4;4;4;15;1;1;5;1;1;"22525";NA
"516339";"Hamburg";10;10;10;8;8;10;5;9;9;10;10;10;7;10;9;7;9;10;8;10;200;500;500;50;400;50;9;2;6;10;7;8;8;10;7;8;8;6;5;10;8;10;10;10;10;10;10;9;10;10;10;10;9;4;10;10;10;10;5;8;0;5;6;6;0;10;8;8;8;10;0;10;8;6;7;10;2;5;7;0;9;10;10;8;10;0;4;0;0;0;0;3;6;6;5;6;4;5;6;7;6;7;6;2;6;5;1;2;2;7;1;1;2;1;3;1;1;1;2;7;50;1;3;1;3;1;"22453";2
"553851";"Hamburg";7;4;8;9;5;7;8;9;6;6;5;10;2;10;1;10;1;1;4;1;50;150;600;50;100;40;1;10;5;4;4;1;10;10;8;10;9;9;8;10;0;10;10;8;8;8;8;9;8;8;9;9;9;9;9;10;5;5;10;10;0;10;4;4;4;10;0;10;10;4;4;4;4;3;3;3;3;3;3;3;10;7;7;7;10;8;8;0;4;8;2;3;7;2;5;5;1;5;5;7;7;7;7;2;5;4;2;2;5;5;6;4;5;2;5;1;5;5;1;7;37;1;3;3;3;2;"21335";3
"548635";"Hamburg";2;2;5;1;1;1;2;2;1;1;2;8;2;6;3;4;2;9;9;9;500;300;600;100;100;50;4;5;1;10;10;10;5;5;3;5;5;6;6;8;9;9;9;9;8;4;4;7;6;6;8;6;6;7;8;8;9;9;2;3;3;4;5;1;1;2;1;0;0;1;1;2;2;4;4;1;1;1;0;0;3;8;8;4;6;3;3;2;0;0;3;3;5;4;2;2;2;6;5;7;4;4;1;1;1;5;4;2;2;2;5;4;1;1;3;1;1;4;5;5;47;1;3;4;3;1;NA;3
"547216";"Hamburg";9;7;9;8;7;5;5;8;9;6;7;9;7;9;2;5;4;6;2;5;190;300;500;100;50;50;1;4;5;4;1;4;8;8;3;7;8;7;6;7;6;8;8;8;8;8;8;5;8;8;8;7;7;7;5;8;7;6;8;4;1;2;4;6;0;4;0;4;6;9;9;9;7;2;6;7;8;5;6;7;2;10;7;5;10;1;3;0;0;2;2;3;5;4;4;4;3;6;6;4;6;5;6;2;5;5;5;5;3;7;6;4;5;5;5;5;6;6;6;7;24;2;3;1;2;3;"22880";1
"552426";"Hamburg";7;9;8;9;1;8;2;2;9;8;7;6;7;8;8;9;8;7;6;1;2;5;6;7;8;9;7;6;5;7;8;9;2;5;4;4;5;7;8;8;9;9;9;1;3;5;6;7;7;6;5;4;4;5;5;6;2;2;6;7;8;5;6;4;3;2;7;5;6;7;7;0;0;0;1;2;0;4;6;2;2;1;2;3;1;4;6;7;3;2;1;1;2;3;6;4;5;6;7;7;7;7;5;2;2;1;3;2;1;4;5;6;7;4;7;7;6;3;2;2;23;2;1;1;2;1;"22339";NA
"547503";"Hamburg";10;10;10;10;10;10;10;9;7;9;9;10;7;10;6;7;7;7;7;5;NA;NA;NA;NA;NA;NA;5;5;5;6;6;5;3;7;1;NA;2;2;2;5;3;7;7;4;4;6;6;6;7;8;7;2;5;7;7;10;10;8;0;6;0;2;1;4;0;4;1;5;5;7;5;8;7;2;4;8;1;1;6;1;4;10;10;9;8;0;0;0;0;1;1;3;7;5;5;4;1;6;3;6;6;4;4;5;6;5;2;2;NA;6;3;3;4;6;4;2;4;6;2;4;41;1;3;1;NA;1;"20459";1
"547868";"Hamburg";10;10;10;9;10;10;8;10;8;10;9;10;8;9;7;10;7;5;7;8;50;450;150;50;200;15;8;10;8;7;8;7;10;10;8;10;8;6;6;10;6;10;10;8;9;9;9;9;8;10;8;8;8;8;10;10;10;10;8;10;0;10;10;0;2;10;0;10;10;6;10;9;8;8;2;10;2;8;8;4;10;10;10;10;10;5;5;0;0;3;0;1;4;2;2;4;5;4;6;6;7;7;6;1;2;2;1;1;6;7;5;3;3;1;1;1;1;7;6;6;59;2;4;3;2;3;"25469";NA
"547688";"Hamburg";10;8;10;8;9;9;9;8;8;7;7;10;7;10;6;9;7;8;7;7;120;700;1200;30;240;20;4;6;5;7;5;7;10;10;8;9;8;8;7;6;6;6;9;7;8;7;8;8;8;9;6;9;8;7;7;10;7;9;2;2;0;2;4;5;1;10;0;9;9;9;7;6;6;2;3;3;9;1;2;7;2;10;2;9;10;0;8;5;4;3;4;3;6;4;2;3;3;6;5;6;7;7;5;6;6;5;6;6;4;5;2;2;2;2;2;1;1;6;6;6;36;2;3;3;3;3;"21255";1
"461800";"Hamburg";10;9;10;8;10;10;7;8;9;10;5;10;10;7;10;8;10;4;10;6;700;500;1800;200;100;40;7;5;8;5;5;3;9;10;9;10;10;8;7;9;9;7;9;9;10;10;10;10;8;10;10;6;9;10;10;10;9;10;10;9;0;8;5;10;0;9;0;3;7;10;8;6;5;3;7;9;5;10;5;2;5;5;5;4;10;9;7;7;3;9;8;3;5;7;6;3;3;7;5;7;7;7;5;2;5;5;7;7;6;5;6;3;6;4;7;7;5;7;4;6;52;2;3;5;1;1;"21035";1
"544890";"Hamburg";10;10;10;10;10;10;10;10;9;9;9;10;8;10;8;10;8;8;8;8;150;160;600;100;200;50;5;10;6;7;7;9;8;10;6;8;7;5;6;0;6;9;8;6;6;6;7;6;8;8;8;9;5;5;5;9;8;7;9;9;0;7;7;4;2;2;10;8;8;8;5;8;7;4;7;7;8;5;6;4;4;9;7;5;9;5;7;0;6;2;5;3;7;6;4;4;3;4;2;4;6;5;7;7;7;6;5;5;5;5;3;3;3;4;5;4;4;5;4;5;23;2;3;3;2;1;"20146";3
"552915";"Hamburg";7;3;8;6;4;9;2;9;7;6;3;5;0;0;3;6;4;4;2;2;0;0;0;30;0;0;4;6;7;5;1;6;8;8;6;6;7;7;7;6;8;8;8;7;7;8;8;7;5;7;7;6;7;5;8;4;8;7;6;7;0;0;4;6;2;6;7;7;7;3;0;6;7;0;4;2;0;6;4;0;8;2;7;6;8;0;2;0;2;3;1;3;7;5;3;3;3;6;4;4;5;4;5;6;6;5;2;4;3;5;4;5;3;2;2;2;4;5;2;3;16;2;1;5;3;1;"22301";NA
"547856";"Hamburg";10;10;10;10;10;10;10;10;10;10;10;10;10;10;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;9;9;9;9;9;9;9;1;7;7;7;7;7;7;7;7;7;7;7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;40;2;3;2;3;1;"20097";1
"549398";"Hamburg";9;9;8;8;10;10;7;8;6;5;7;10;5;10;8;7;5;6;9;5;75;100;100;50;25;30;8;7;5;9;8;9;9;8;9;5;9;5;4;4;4;3;3;8;8;8;7;6;5;8;5;4;8;7;8;8;8;7;3;4;1;3;10;1;6;7;0;6;6;2;3;6;4;6;4;6;2;1;8;2;8;10;6;0;8;7;5;1;8;1;6;1;6;7;3;2;1;5;5;6;3;7;6;2;4;4;5;6;3;4;2;3;3;4;3;2;4;5;5;6;63;2;5;3;2;1;"21075";NA
"543341";"Hamburg";7;6;5;7;8;9;2;2;3;1;2;3;2;3;2;2;2;2;1;1;0;0;0;0;0;0;4;1;4;5;4;5;5;6;7;6;5;7;5;5;5;6;5;7;5;2;4;3;4;6;7;5;2;1;2;5;2;5;4;2;3;5;6;2;5;3;4;2;4;1;0;2;1;5;2;0;1;2;4;2;3;7;4;6;8;2;1;2;4;2;1;3;2;5;6;4;5;4;2;2;1;1;1;5;2;4;1;2;3;1;2;3;2;2;2;2;3;3;3;3;12;1;1;5;1;2;"25335";NA
"549509";"Hamburg";8;5;9;10;10;6;6;10;8;8;7;10;8;10;9;10;8;7;9;7;NA;NA;NA;NA;NA;NA;9;8;9;8;8;8;9;10;6;7;8;9;6;3;9;9;8;5;8;9;8;6;7;6;7;5;5;6;6;9;9;10;5;10;0;4;4;9;2;1;10;10;10;6;6;5;5;3;6;4;5;6;3;3;2;10;10;8;10;1;2;0;1;0;0;3;4;7;2;2;1;3;2;4;5;6;6;1;2;5;4;3;2;2;1;1;1;1;4;1;1;5;2;4;15;2;1;5;1;2;"63033";NA
"547936";"Hamburg";10;10;10;10;8;8;9;10;10;10;10;10;10;10;10;10;10;10;10;10;50;500;200;50;500;50;5;0;5;5;0;5;10;10;5;10;8;5;7;10;10;10;10;8;8;8;5;10;10;10;10;10;10;10;8;10;10;10;3;10;0;10;8;5;5;8;8;8;8;8;8;8;5;8;7;8;9;3;8;2;8;9;9;8;10;8;7;5;0;10;8;3;6;6;7;7;1;5;5;7;5;7;7;1;4;7;7;3;2;7;1;1;1;4;5;5;5;6;6;6;62;1;3;2;2;2;"22844";1
"543341";"Hamburg";10;2;10;6;9;2;10;1;0;0;2;10;0;6;4;6;1;3;0;8;800;600;1000;100;250;150;2;5;6;4;0;2;10;8;5;9;10;5;4;3;0;10;5;5;0;2;4;7;5;10;6;8;10;4;8;5;4;6;5;1;0;9;3;0;0;6;0;8;5;3;0;0;2;7;4;10;1;2;8;0;1;7;5;2;5;7;0;4;0;7;3;3;7;3;7;7;1;1;1;3;7;5;5;2;5;1;6;3;5;7;7;7;5;3;5;1;3;7;1;5;69;1;3;4;3;4;"25355";2
"544943";"Hamburg";8;2;10;10;10;7;7;6;6;9;6;10;2;5;7;2;2;5;5;3;0;170;0;100;200;20;0;7;0;2;0;4;10;10;4;7;9;9;6;10;8;0;2;10;0;9;9;5;8;10;10;10;10;10;7;10;5;7;0;4;0;1;0;0;0;7;5;0;5;0;0;5;5;5;8;8;2;0;5;3;5;4;0;1;10;0;4;0;0;0;0;3;7;5;6;6;1;4;1;2;5;6;6;3;7;6;1;3;4;7;1;4;4;5;2;5;1;6;1;4;20;1;3;1;2;4;"24568";1
"549704";"Hamburg";8;8;10;8;10;9;9;9;8;10;8;10;8;5;5;10;5;7;5;10;300;400;300;150;150;100;10;10;9;8;7;10;10;10;7;5;8;5;2;9;0;10;10;10;10;10;10;8;10;10;10;10;10;10;10;10;10;10;1;7;0;1;8;5;0;9;0;8;8;7;5;7;7;6;5;7;7;10;6;2;8;9;9;6;8;0;3;0;5;5;1;3;5;4;3;3;2;4;4;7;5;6;7;2;3;7;1;4;5;5;4;4;1;2;3;3;5;5;4;7;51;1;3;1;2;2;"24568";1
"546763";"Hamburg";10;10;10;10;10;10;8;6;4;10;5;10;5;8;7;10;5;8;6;8;200;200;700;50;40;10;0;8;7;6;5;8;10;10;5;8;10;8;6;10;2;8;7;9;9;10;10;5;7;6;5;10;8;7;7;8;6;6;4;8;0;3;5;3;2;8;0;8;8;10;6;10;10;0;3;5;3;2;6;6;6;10;2;3;10;5;5;0;2;0;0;3;6;6;5;5;4;7;7;7;7;6;7;1;3;3;6;6;2;6;2;2;2;2;1;1;2;6;2;5;72;1;5;1;2;2;"21465";1
"543006";"Hamburg";8;7;9;10;9;10;9;9;9;10;9;10;9;10;9;9;5;5;7;7;80;300;500;50;100;50;0;0;0;8;0;2;10;10;7;10;5;5;5;5;5;5;5;8;6;6;8;8;8;8;8;8;8;9;9;7;7;8;10;2;0;10;0;0;0;0;0;4;3;10;7;8;7;3;5;7;3;7;8;5;5;0;0;3;5;0;0;0;0;1;0;3;7;7;1;1;1;4;5;6;3;4;7;3;3;4;3;2;3;5;3;5;3;1;6;4;3;5;3;6;33;1;3;1;2;1;"20253";1
"574868";"Hamburg";8;4;8;7;7;8;7;5;4;3;3;5;4;3;4;6;3;6;3;2;60;200;500;50;100;50;3;6;4;6;3;4;8;8;6;9;8;7;6;8;8;10;10;8;7;7;8;8;7;8;8;9;6;3;7;7;7;8;9;7;0;3;0;0;2;5;6;6;6;5;0;3;5;5;2;4;2;2;3;0;2;8;6;7;7;5;5;0;0;5;3;3;6;5;5;5;2;5;4;6;6;5;5;2;5;4;4;4;3;4;5;5;5;4;3;2;3;6;4;6;27;1;2;3;2;3;"25469";NA
"553630";"Hamburg";8;8;10;10;8;8;6;8;8;8;9;10;6;10;7;8;8;7;6;6;150;350;600;150;50;40;6;7;6;4;4;6;8;8;8;8;9;9;9;9;6;8;8;7;7;7;7;5;5;6;6;5;6;6;6;7;7;6;4;4;4;4;6;6;6;6;1;7;7;6;6;6;6;5;4;6;4;2;4;1;3;6;2;2;9;6;6;1;5;5;7;3;5;7;6;6;1;5;3;3;4;4;4;3;5;2;2;2;2;4;3;3;3;3;3;3;3;5;2;3;24;1;3;1;1;1;"22081";1
"544738";"Hamburg";10;10;10;10;10;10;9;10;10;10;9;10;9;10;9;10;10;9;10;9;80;700;1300;100;150;20;7;8;8;9;7;9;10;10;7;8;8;6;6;2;NA;10;9;8;7;8;10;8;7;9;8;9;7;7;8;9;10;10;8;8;0;7;10;5;3;10;NA;10;7;6;7;8;7;8;4;5;7;5;7;6;7;7;10;7;10;10;6;0;5;5;0;1;6;3;2;3;5;3;3;7;6;6;6;1;5;5;5;5;5;5;1;2;2;2;1;1;4;5;4;5;39;2;3;3;1;3;"22145";1
"549499";"Hamburg";7;6;8;8;7;5;5;9;5;6;7;9;3;9;7;9;9;6;6;8;60;300;100;200;150;20;8;4;4;6;6;6;8;10;5;7;7;7;4;6;0;10;10;7;7;5;7;8;6;9;6;5;7;5;7;5;8;10;0;4;0;3;8;8;0;3;0;8;7;6;2;4;4;0;1;9;2;4;8;1;4;10;10;5;10;0;3;0;2;3;1;3;5;3;5;5;2;5;2;5;5;2;4;6;6;7;1;4;5;6;1;3;3;2;3;1;2;3;2;4;29;2;3;3;1;3;"49624";1
"551317";"Hamburg";9;8;8;9;7;6;6;9;7;6;5;9;4;3;2;4;2;5;3;1;20;50;0;100;0;50;1;3;1;2;5;2;9;6;7;8;6;5;7;6;4;3;5;7;2;2;7;8;6;5;5;4;6;6;4;8;8;7;9;7;6;9;6;5;1;7;5;4;3;2;4;7;8;6;4;4;6;7;8;5;4;8;6;4;7;3;4;4;6;7;1;3;6;5;6;4;5;6;5;4;6;7;6;6;5;7;4;4;5;6;4;4;5;6;4;6;6;4;3;6;20;2;2;3;1;1;"22589";NA
"554126";"Hamburg";8;7;10;8;9;9;7;6;6;8;7;10;2;10;5;8;7;5;4;5;250;250;700;130;150;50;2;8;2;8;5;7;8;10;7;4;7;5;5;8;6;8;7;6;5;7;10;8;7;8;7;8;6;3;3;10;9;9;3;8;0;6;2;7;0;6;5;7;3;9;3;8;5;5;3;7;4;2;7;0;0;10;7;8;9;0;0;0;2;4;3;3;6;3;1;2;1;4;5;2;2;5;3;1;1;2;2;1;2;4;5;2;2;6;7;3;5;7;3;5;29;2;3;3;2;4;"21698";1
"549634";"Hamburg";9;7;9;10;7;9;8;8;9;5;6;8;4;7;6;6;5;5;3;2;50;50;0;50;30;30;4;6;3;4;2;3;8;7;7;3;5;3;2;1;3;6;5;6;3;8;8;7;5;6;4;2;4;2;1;8;8;4;9;9;0;0;7;4;0;8;1;4;5;7;2;9;9;4;5;4;4;1;6;2;0;9;7;3;8;2;2;0;0;0;0;3;6;5;2;2;1;6;4;6;6;6;6;6;7;4;2;1;1;7;4;3;2;5;4;4;6;3;4;5;16;2;1;3;1;1;"20251";NA
"545879";"Hamburg";10;8;10;8;10;10;10;7;10;7;7;10;7;10;10;10;10;8;8;8;70;80;350;70;80;15;8;10;10;8;10;10;0;8;0;8;10;10;6;10;0;10;10;8;8;10;10;10;5;10;5;8;10;2;10;10;10;8;0;10;0;8;10;5;6;10;0;10;10;8;8;10;10;10;5;10;5;8;10;2;10;10;10;8;10;7;8;0;7;5;5;1;5;5;1;1;6;4;4;4;6;4;4;1;2;2;5;4;4;4;6;4;3;2;2;2;2;2;6;4;48;2;3;1;2;4;"25709";1
